WN,WP,VDD,CL,VTO_SHIFT,sample_id,tpdhl,tpdlh,trise,tfall,iavg,avg_power_w,sim_ok
3.1830680941040853e-06,3.176364224428158e-06,0.9745037366880439,1.4096365844170059e-13,0.020359064540082517,728,3.465332e-10,6.945132e-10,1.391494e-09,6.943016e-10,-1.341356e-05,1.3071564342289279e-05,True
3.2200451141151893e-06,2.773337021024234e-06,1.5879831728354128,1.0815628532730355e-13,-0.04498551236445165,729,7.794767e-11,2.140444e-10,4.674828e-10,2.01417e-10,-1.748169e-05,2.776062955272511e-05,True
2.036964999080502e-06,6.710044154254209e-06,1.0865216739375045,4.935142221272805e-14,0.021591113171582924,730,1.468712e-10,8.922307e-11,1.843044e-10,3.033782e-10,-5.372135e-06,5.836941112818256e-06,True
8.657328396918785e-07,1.2726326343890324e-06,1.706220621475571,2.106212005953261e-14,0.047673257991493134,731,6.504837e-11,8.853877e-11,1.984975e-10,1.460475e-10,-3.67106e-06,6.26363827467411e-06,True
1.739988372860444e-06,5.232532828713719e-06,1.2672241188528304,3.644827562308918e-14,-0.016889743523437535,732,8.42928e-11,5.607974e-11,1.225343e-10,1.842666e-10,-4.687928e-06,5.940655429045512e-06,True
3.4644381378917334e-06,3.7457788776609027e-06,1.6461947515224065,1.423108741189463e-13,0.03635821188415128,733,1.146875e-10,2.121198e-10,4.750043e-10,2.568887e-10,-2.367361e-05,3.897137253158836e-05,True
3.15193337226234e-06,4.209344293199118e-06,1.3377535550738804,6.150459693415328e-14,0.011113869683048193,734,7.532435e-11,1.128124e-10,2.458643e-10,1.642685e-10,-8.31338e-06,1.1121253649680094e-05,True
2.5192650496478853e-06,4.259609454233818e-06,0.9135530829542798,1.7305680579549522e-13,-0.04878750370158926,735,4.907953e-10,5.805394e-10,1.200674e-09,1.015075e-09,-1.56244e-05,1.427371878931085e-05,True
9.021526921111093e-07,3.4904078003048065e-06,1.2216380092860095,5.850013288863844e-14,0.013146297327573692,736,2.995541e-10,1.548571e-10,3.308521e-10,6.39899e-10,-7.167043e-06,8.75553214298723e-06,True
3.926683687840882e-06,7.284148584851375e-06,1.5204940862964647,1.3468366234207414e-13,-0.005131591573720472,737,1.025045e-10,1.105199e-10,2.480239e-10,2.300629e-10,-2.079799e-05,3.162322080185301e-05,True
3.661951282165593e-06,2.9641240761509665e-06,1.3508981072415982,8.058276954044277e-14,0.0053278294849455,738,8.247968e-11,2.036449e-10,4.458386e-10,1.805121e-10,-1.098192e-05,1.4835454941878653e-05,True
3.2100675499558266e-06,4.892033612233388e-06,1.5250565976404178,1.665452062725284e-13,0.019647371892241056,739,1.607581e-10,2.10942e-10,4.692655e-10,3.576064e-10,-2.559462e-05,3.903324409509939e-05,True
3.5045298789760156e-06,3.7986663850036347e-06,1.3677407469712008,6.030776819197802e-14,0.024432174482612007,740,6.549499e-11,1.208356e-10,2.62853e-10,1.424113e-10,-8.33599e-06,1.1401473189344461e-05,True
3.438625067692636e-06,5.675491165421746e-06,1.1255611171166726,1.1260620708131814e-13,-0.036489806370106244,741,1.574092e-10,1.907288e-10,4.111223e-10,3.393163e-10,-1.272932e-05,1.4327627639335604e-05,True
2.175456226314896e-06,2.5804337374039007e-06,0.9956162542904978,2.5749539810833267e-14,0.046127333933845854,742,9.619758e-11,1.621712e-10,3.212104e-10,1.906677e-10,-2.563674e-06,2.5524355051019377e-06,True
3.241501145157743e-06,4.871271956699537e-06,1.114123630163916,1.1940252826815997e-13,0.0117869429781286,743,2.053781e-10,2.733269e-10,5.716313e-10,4.295858e-10,-1.332089e-05,1.4841118323814206e-05,True
7.419364708482908e-07,3.4058722955225777e-06,1.3594132008969337,7.696417750080334e-14,-0.024165731289167977,744,3.62578e-10,1.580113e-10,3.508584e-10,8.051469e-10,-1.052833e-05,1.4312350785399213e-05,True
7.457402994576327e-07,1.6018039983300353e-06,1.1148014945054143,1.139387646250623e-13,-0.04432820194358824,745,7.332659e-10,6.825866e-10,1.475285e-09,1.584407e-09,-1.232287e-05,1.3737553892595936e-05,True
7.169831000946332e-07,7.831731729523134e-06,1.798740514969161,9.335771961842007e-14,0.0336391985173404,746,3.226461e-10,4.732884e-11,1.302707e-10,7.104538e-10,-1.700071e-05,3.057986586024136e-05,True
1.3753584336612124e-06,5.780091733968583e-06,1.4909473127667727,1.571408513203354e-13,-0.009222097546898636,747,3.502747e-10,1.667227e-10,3.735971e-10,7.849966e-10,-2.359634e-05,3.518089971413111e-05,True
1.6819428415938804e-06,3.969148865669536e-06,1.553949830286537,1.9025599456737796e-13,0.018234893486948428,748,3.384382e-10,2.868336e-10,6.404695e-10,7.557155e-10,-2.970121e-05,4.61541902388048e-05,True
2.5804798332549613e-06,4.445410738823438e-06,1.4986340998275396,1.4582308696182576e-13,0.009105604216942974,749,1.772299e-10,2.057336e-10,4.582199e-10,3.947152e-10,-2.201874e-05,3.299803459923664e-05,True
2.9745509680476463e-06,3.864450830031994e-06,1.5688780892149428,1.2427089007610068e-13,-0.04970508818216231,750,1.106447e-10,1.702652e-10,3.900412e-10,2.533288e-10,-1.983525e-05,3.1119089119100694e-05,True
1.5816813498430676e-06,2.7977168224367375e-06,1.3824527369317297,1.0117987795914101e-13,0.02073346668254325,751,2.367653e-10,2.677069e-10,5.847036e-10,5.171118e-10,-1.404095e-05,1.941094975662157e-05,True
1.5289670010165817e-06,5.663801499013627e-06,1.3618418131000767,9.318806311360898e-14,-0.006166310266653728,752,2.199066e-10,1.187803e-10,2.616345e-10,4.84647e-10,-1.278876e-05,1.7416268105701737e-05,True
3.4479234772323343e-06,6.499961340875952e-06,0.9421716136486562,6.662629664583038e-14,-0.04167792484677271,753,1.321092e-10,1.40157e-10,2.907484e-10,2.740807e-10,-6.289107e-06,5.925418090599059e-06,True
1.0454456339484935e-06,1.3144887007893322e-06,1.3863538442849368,1.9945338437401483e-13,0.04503303348861397,754,7.374225e-10,1.172644e-09,2.535732e-09,1.594165e-09,-2.391582e-05,3.315578899622658e-05,True
7.550407166710187e-07,1.36442621163648e-06,1.2816354784199024,2.2182859032084105e-14,0.045710226039338595,755,1.329787e-10,1.47169e-10,3.125728e-10,2.824483e-10,-2.853158e-06,3.656708518337572e-06,True
2.1032709683172676e-06,3.890020271929986e-06,1.2748953039928257,7.409925647781356e-14,-0.04554982283639792,756,1.320503e-10,1.427818e-10,3.165179e-10,2.927863e-10,-9.540567e-06,1.2163224065728921e-05,True
7.877416683784066e-07,5.500092197712748e-06,1.6962551619864181,7.666891499891856e-14,-0.0011322090152830894,757,2.546386e-10,6.01638e-11,1.597311e-10,5.573426e-10,-1.319752e-05,2.2386361425418994e-05,True
3.2438606299137675e-06,6.6604918560900296e-06,1.3720826284856307,1.710471332494996e-13,-0.018894927559212155,758,1.832014e-10,1.784671e-10,3.960253e-10,4.06551e-10,-2.364625e-05,3.2444608853828347e-05,True
1.6618074727028014e-06,7.523057290577447e-06,1.7612524513851162,8.227568658752344e-14,0.0385491041577809,759,1.33896e-10,4.592502e-11,1.239643e-10,2.801528e-10,-1.490498e-05,2.625143256284613e-05,True
7.649104159727767e-07,3.632570560640326e-06,0.9265447467617045,5.971737074414749e-14,-0.04795719910284964,760,5.420848e-10,2.283157e-10,4.736915e-10,1.124634e-09,-5.537478e-06,5.13072115120851e-06,True
1.3978343699181727e-06,7.298636975208916e-06,1.5411869533562306,1.9919424340164388e-13,0.0488547323099625,761,4.55545e-10,1.745132e-10,3.846235e-10,1.003945e-09,-3.08405e-05,4.753097623498283e-05,True
3.875229173346564e-06,7.406811447104181e-06,1.4772788529762786,1.4508362277237628e-13,-0.01747300625346762,762,1.149618e-10,1.203417e-10,2.700575e-10,2.581488e-10,-2.173747e-05,3.211230474820627e-05,True
1.9995684176804503e-06,5.175475561077705e-06,1.3355063069794622,2.7292452363739955e-14,0.009054448540212423,763,5.265526e-11,4.084678e-11,8.883323e-11,1.146798e-10,-3.720929e-06,4.969324147322783e-06,True
2.459646095821547e-06,2.098055991464608e-06,1.2015422524741852,1.2264820622649006e-13,0.02990200178367934,764,2.483248e-10,5.821905e-10,1.22781e-09,5.236941e-10,-1.454963e-05,1.748199520286598e-05,True
1.7284907129971228e-06,1.4698834349690963e-06,1.4457442083727159,3.818575286203439e-14,0.016043839866848777,765,7.472834e-11,1.757022e-10,3.87795e-10,1.650287e-10,-5.584445e-06,8.073679015725971e-06,True
5.540721709331906e-07,6.160184041565431e-06,1.4056676758144397,7.328972832833097e-14,0.02561432118114773,766,4.892503e-10,7.626046e-11,1.885108e-10,1.047913e-09,-1.034595e-05,1.4542967490592404e-05,True
7.61689009643667e-07,5.1646965705482284e-06,1.2027835882663436,1.5013781744745043e-13,0.005144901900909715,767,9.213889e-10,2.713086e-10,5.810024e-10,1.969724e-09,-1.806626e-05,2.1729801029352713e-05,True
3.0590999296236358e-06,1.1275514491620975e-06,0.9457740759733226,7.480390189491468e-14,0.0315236791108638,768,2.156227e-10,1.169944e-09,2.303151e-09,4.245304e-10,-6.199392e-06,5.863224240396409e-06,True
2.1669159680924095e-06,2.4363525437294055e-06,1.0623791919242906,1.7231769202161848e-13,0.022735819992693446,769,5.091516e-10,9.056713e-10,1.85785e-09,1.044429e-09,-1.70659e-05,1.813045705146075e-05,True
2.7583247794050813e-06,4.186989430563693e-06,0.9662766830976293,1.5250720911956823e-13,-0.03373641334740965,770,3.668584e-10,4.833533e-10,1.003657e-09,7.617304e-10,-1.467871e-05,1.4183695210952001e-05,True
1.5158350585172655e-06,5.279206008966751e-06,1.5860693709758857,1.3855157256059863e-13,0.030356058565597296,771,2.693357e-10,1.546779e-10,3.449681e-10,6.007342e-10,-2.213922e-05,3.5114338739296754e-05,True
9.844910332108117e-07,3.1482786737323693e-06,1.239445050744099,2.4683844157097665e-14,0.012054541103401671,772,1.122967e-10,7.028567e-11,1.505385e-10,2.407563e-10,-3.082179e-06,3.820191507057397e-06,True
1.092027530405634e-06,4.377897750691411e-06,1.2160809395424597,1.8536440379751616e-13,0.041437490540997254,773,8.482875e-10,4.22916e-10,8.895493e-10,1.783054e-09,-2.249995e-05,2.7361760335658368e-05,True
2.336740965530052e-06,2.7010110600505483e-06,1.5830762948530537,1.8281005055356011e-13,-0.044056894266608776,774,2.059309e-10,3.562867e-10,8.156974e-10,4.714849e-10,-2.914835e-05,4.614406191908001e-05,True
8.696356963980608e-07,7.248494829951505e-06,0.996924472139093,5.280924582223091e-14,0.004759674707584816,775,4.259412e-10,1.022486e-10,2.085781e-10,8.685898e-10,-5.268212e-06,5.252009467216836e-06,True
2.347848222146059e-06,5.202148491019573e-06,1.2857100473143321,5.2198300278566177e-14,0.04332704679034356,776,9.947559e-11,8.980474e-11,1.910861e-10,2.11665e-10,-6.748395e-06,8.676479254745803e-06,True
3.1164613516584633e-06,5.836048899749841e-06,1.3414348874438176,5.6031581995132275e-14,0.005244672103181858,777,6.829064e-11,7.290207e-11,1.59325e-10,1.492447e-10,-7.623983e-06,1.022707677747858e-05,True
1.239062447397831e-06,4.274788280828379e-06,0.982190492428767,1.3797476144144872e-13,0.03986187769725236,778,9.164448e-10,5.309996e-10,1.05231e-09,1.815207e-09,-1.34763e-05,1.3236293733117793e-05,True
3.990206975406527e-06,6.870260907514217e-06,1.7455174321487488,1.4622626548788092e-13,-0.038497823751028476,779,8.379852e-11,9.734343e-11,2.250777e-10,1.938727e-10,-2.628299e-05,4.587741721399125e-05,True
1.5113055833345317e-06,7.258894730688571e-06,1.1804255486730026,1.2836831827329194e-13,-0.005954211083161638,780,4.011781e-10,1.670813e-10,3.578326e-10,8.591596e-10,-1.519322e-05,1.7934465054609637e-05,True
1.4717942560700424e-06,3.655392890898518e-06,1.7960580747823713,1.5421288877324102e-13,-0.019525886093077705,781,2.35076e-10,1.893389e-10,4.370286e-10,5.427182e-10,-2.803715e-05,5.0356349651384564e-05,True
1.8252060843212723e-06,6.3943713883503406e-06,1.7251263727133916,7.942066134750303e-14,-0.042336726000595556,782,1.007794e-10,5.754779e-11,1.329849e-10,2.329733e-10,-1.420197e-05,2.4500192991484406e-05,True
1.017943874518173e-06,5.5219544734908845e-06,0.9734538193312217,1.1473588196742648e-13,-0.011704089391321656,783,7.911192e-10,2.916301e-10,5.97616e-10,1.620896e-09,-1.117087e-05,1.0874326066752564e-05,True
8.764511469745203e-07,4.635260781098052e-06,1.791677930357431,1.0348007471364129e-14,0.03956306802442769,784,3.907315e-11,1.572042e-12,2.840045e-11,6.562151e-11,-2.057138e-06,3.685728754299625e-06,True
1.3018413726420994e-06,5.436398087357809e-06,1.7571579864742746,1.0195952994050349e-13,-0.028095252227718907,785,1.896678e-10,7.608638e-11,1.985528e-10,4.146745e-10,-1.830546e-05,3.2165585235085377e-05,True
1.2273816273700389e-06,3.182332097318729e-06,1.5743022604780759,1.6892424979264795e-13,0.011553371092659748,786,3.984138e-10,3.073358e-10,6.894259e-10,8.937388e-10,-2.670721e-05,4.2045221074062676e-05,True
2.623371180501312e-06,4.881746731620409e-06,1.1928799881216998,6.996213083420662e-14,-0.0429400669571573,787,1.131995e-10,1.216671e-10,2.662172e-10,2.477154e-10,-8.420146e-06,1.0044223660462979e-05,True
2.016632380265677e-06,3.973207889039941e-06,1.561059563377124,2.936654255647253e-14,0.02715629581517552,788,4.3983e-11,4.462166e-11,9.940016e-11,9.779748e-11,-4.732953e-06,7.388421543664449e-06,True
2.1573512578416047e-06,2.0551563552804336e-06,1.40729980912877,7.114048463705586e-14,0.012178783111583838,789,1.162296e-10,2.439346e-10,5.365666e-10,2.556823e-10,-1.008355e-05,1.4190577990340408e-05,True
2.541188895083152e-06,5.453702232611145e-06,1.5402346365971948,1.4868927347107403e-13,0.042974224223486096,790,1.853792e-10,1.727796e-10,3.81527e-10,4.094101e-10,-2.305736e-05,3.55137445004907e-05,True
3.0471790852074757e-06,4.546292393615631e-06,1.641843107475583,1.793554857101574e-13,0.0017148880648025638,791,1.565875e-10,2.098943e-10,4.754642e-10,3.54667e-10,-2.976194e-05,4.8864436054101856e-05,True
3.246970072028652e-06,7.8511306310768e-06,1.5748376100216195,8.968359523237113e-14,-0.013983224812150419,792,7.682261e-11,6.355152e-11,1.437643e-10,1.739023e-10,-1.451214e-05,2.2854263873899146e-05,True
1.3804934958790652e-06,3.0430940255758074e-06,0.9706335593667974,1.480538032064178e-13,-0.02865971484501489,793,7.162949e-10,6.498366e-10,1.346283e-09,1.483846e-09,-1.407523e-05,1.3661890593806328e-05,True
1.3847791091203352e-06,3.841595914625254e-06,1.0238813911108071,1.4930634075694e-13,0.04334895842852125,794,8.070409e-10,5.81733e-10,1.164743e-09,1.615555e-09,-1.513632e-05,1.5497796377898333e-05,True
2.9859960071347323e-06,3.725588206911521e-06,1.3099637169371903,1.9910057964146234e-13,-0.023624852057194758,795,2.490434e-10,3.991744e-10,8.804774e-10,5.493093e-10,-2.612315e-05,3.4220378672107764e-05,True
3.2846553608360354e-06,7.137078087569889e-06,1.6221774314872812,8.622953358735394e-14,-0.006485554120582812,796,7.044254e-11,6.477746e-11,1.469898e-10,1.595832e-10,-1.439406e-05,2.3349719279473815e-05,True
7.37420948995465e-07,1.7226123738808543e-06,1.7133936589223107,5.594845969582897e-14,-0.04103403102519171,797,1.777215e-10,1.521749e-10,3.515131e-10,4.104735e-10,-9.739564e-06,1.6687707198268016e-05,True
3.76458006907131e-06,1.933546484845817e-06,1.366704348577971,1.2841205339086363e-14,0.04522174326310263,798,3.907856e-12,6.28658e-11,1.138128e-10,3.247118e-11,-1.805861e-06,2.468078081627363e-06,True
2.653310797842387e-06,2.2575182693253683e-06,1.3702799678779853,1.8082721755222622e-13,-0.01795492939013723,799,2.377422e-10,5.587912e-10,1.239277e-09,5.272213e-10,-2.45008e-05,3.3572955436984943e-05,True
3.202431782804931e-06,1.2975741469446938e-06,1.6334759404488373,1.881458250655814e-13,0.04737800854281164,800,1.591194e-10,8.445235e-10,1.859288e-09,3.767573e-10,-2.880863e-05,4.705820398229259e-05,True
3.02249799079324e-06,6.8504500299346015e-06,0.955004285494529,3.841226967722166e-14,0.023300816834422394,801,1.058775e-10,9.343511e-11,1.856463e-10,2.104746e-10,-3.668501e-06,3.503434176340965e-06,True
9.719754726544638e-07,4.5506199047509865e-06,1.3259111489963495,1.8584676680208822e-13,0.013307430499660641,802,7.535673e-10,3.218107e-10,6.997055e-10,1.637888e-09,-2.467476e-05,3.2716539382809165e-05,True
1.669333355979521e-06,4.284243684822318e-06,1.7146558565046661,2.0150654797930575e-14,-0.013557446840666482,803,2.95914e-11,2.313975e-11,5.302628e-11,6.743266e-11,-3.763608e-06,6.453292498787814e-06,True
2.3314104543892877e-06,1.325638599609667e-06,1.1539382634565107,3.517304295981704e-14,0.008162947776635308,804,7.739472e-11,2.719923e-10,5.749868e-10,1.63641e-10,-4.073621e-06,4.700707142719975e-06,True
2.388052568855424e-06,5.127151360316553e-06,1.4599483857367805,6.332958770690068e-14,0.031046719261928493,805,9.064991e-11,8.440658e-11,1.855123e-10,1.990928e-10,-9.362724e-06,1.3669093789899013e-05,True
2.868622172663592e-06,1.3194283773624782e-06,1.7170791507900613,1.148632809548651e-13,-0.004621859680779314,806,8.831124e-11,4.371496e-10,9.759404e-10,2.24486e-10,-1.980969e-05,3.401480568261437e-05,True
3.101345463226497e-06,1.8690652797294448e-06,1.651465537807711,1.649077303862506e-13,0.0188747801406772,807,1.337685e-10,4.869893e-10,1.075296e-09,3.24089e-10,-2.718863e-05,4.490108546520487e-05,True
3.433942659901095e-06,3.8305999257561834e-06,1.4201154371727918,1.9842048564251076e-13,0.015472178224179428,808,2.015665e-10,3.613386e-10,7.950512e-10,4.434811e-10,-2.826921e-05,4.0145541517679455e-05,True
2.21363635007294e-06,3.802523659395709e-06,1.358635142847517,1.0493026234611752e-13,-0.003508242201883248,809,1.726623e-10,2.010244e-10,4.42325e-10,3.798876e-10,-1.434466e-05,1.9489159188199063e-05,True
2.522535730981598e-06,7.023972870754001e-06,1.1057924874046563,6.423463365216455e-14,-0.006600215952818435,810,1.371739e-10,9.856749e-11,2.07996e-10,2.89477e-10,-7.129798e-06,7.884077065112744e-06,True
6.604023458302489e-07,5.859935086584243e-06,1.6635001197800907,1.01719146581481e-13,-0.044414213658023956,811,3.854697e-10,7.467012e-11,1.951346e-10,8.652136e-10,-1.712988e-05,2.8495557431818577e-05,True
2.1447340169869765e-06,7.028584726089444e-06,1.3281012964188261,8.81164436871259e-14,0.04470297357034707,812,1.72641e-10,1.053746e-10,2.25729e-10,3.697872e-10,-1.175799e-05,1.5615801762279593e-05,True
1.5577283084420336e-06,4.993166896589187e-06,1.26800091604713,3.6090844824616285e-14,-0.04870307833871383,813,8.713389e-11,5.43876e-11,1.207304e-10,1.933084e-10,-4.670497e-06,5.922194474395372e-06,True
1.5175495744163374e-06,3.230973928843596e-06,1.5500569264861748,8.460880894443708e-14,-0.03794902635800274,814,1.53137e-10,1.438525e-10,3.276471e-10,3.488557e-10,-1.330278e-05,2.0620066280521753e-05,True
3.1989722317634147e-06,1.8939088939432707e-06,1.5182946564360855,5.701620044383837e-14,0.027303507333538354,815,4.644996e-11,2.004813e-10,4.221627e-10,1.250018e-10,-8.765506e-06,1.3308620920758447e-05,True
2.6372212131814706e-06,2.0234005809349837e-06,1.0498663989643318,6.283490651529618e-14,-0.031680799442242724,816,1.333044e-10,3.474014e-10,7.352721e-10,2.821733e-10,-6.609352e-06,6.938936583727704e-06,True
